id,item_id,dept_id,cat_id,store_id,state_id,d,sales,wm_yr_wk,event_name_1,snap_CA,snap_TX,snap_WI,sell_price,d_num
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1482,11.0,11503,LentStart,0,0,0,1.68,1482
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1482,0.0,11503,LentStart,0,0,0,1.38,1482
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1482,10.0,11503,LentStart,0,0,0,1.58,1482
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1482,10.0,11503,LentStart,0,0,0,1.68,1482
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1483,0.0,11503,None,0,0,0,1.0,1483
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1483,35.0,11503,None,0,0,0,1.58,1483
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1483,43.0,11503,None,0,0,0,1.68,1483
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1483,0.0,11503,None,0,0,0,1.48,1483
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1483,46.0,11503,None,0,0,0,1.58,1483
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1483,79.0,11503,None,0,0,0,1.68,1483
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1483,0.0,11503,None,0,0,0,1.38,1483
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1483,5.0,11503,None,0,0,0,1.58,1483
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1483,10.0,11503,None,0,0,0,1.68,1483
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1483,0.0,11503,None,0,0,0,1.38,1483
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1483,12.0,11503,None,0,0,0,1.58,1483
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1483,25.0,11503,None,0,0,0,1.68,1483
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1484,0.0,11503,None,0,0,0,1.0,1484
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1484,32.0,11503,None,0,0,0,1.58,1484
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1484,56.0,11503,None,0,0,0,1.68,1484
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1484,0.0,11503,None,0,0,0,1.48,1484
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1484,58.0,11503,None,0,0,0,1.58,1484
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1484,82.0,11503,None,0,0,0,1.68,1484
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1484,0.0,11503,None,0,0,0,1.38,1484
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1484,4.0,11503,None,0,0,0,1.58,1484
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1484,7.0,11503,None,0,0,0,1.68,1484
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1484,0.0,11503,None,0,0,0,1.38,1484
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1484,9.0,11503,None,0,0,0,1.58,1484
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1484,35.0,11503,None,0,0,0,1.68,1484
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1485,6.0,11504,None,0,0,0,1.0,1485
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1485,49.0,11504,None,0,0,0,1.58,1485
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1485,56.0,11504,None,0,0,0,1.68,1485
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1485,0.0,11504,None,0,0,0,1.48,1485
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1485,66.0,11504,None,0,0,0,1.58,1485
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1485,129.0,11504,None,0,0,0,1.68,1485
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1485,0.0,11504,None,0,0,0,1.38,1485
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1485,6.0,11504,None,0,0,0,1.58,1485
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1485,9.0,11504,None,0,0,0,1.68,1485
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1485,0.0,11504,None,0,0,0,1.38,1485
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1485,23.0,11504,None,0,0,0,1.58,1485
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1485,53.0,11504,None,0,0,0,1.68,1485
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1486,0.0,11504,None,0,0,0,1.0,1486
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1486,50.0,11504,None,0,0,0,1.58,1486
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1486,68.0,11504,None,0,0,0,1.68,1486
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1486,0.0,11504,None,0,0,0,1.48,1486
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1486,90.0,11504,None,0,0,0,1.58,1486
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1486,119.0,11504,None,0,0,0,1.68,1486
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1486,0.0,11504,None,0,0,0,1.38,1486
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1486,1.0,11504,None,0,0,0,1.58,1486
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1486,7.0,11504,None,0,0,0,1.68,1486
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1486,0.0,11504,None,0,0,0,1.38,1486
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1486,20.0,11504,None,0,0,0,1.58,1486
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1486,42.0,11504,None,0,0,0,1.68,1486
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1487,0.0,11504,None,0,0,0,1.0,1487
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1487,32.0,11504,None,0,0,0,1.58,1487
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1487,45.0,11504,None,0,0,0,1.68,1487
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1487,0.0,11504,None,0,0,0,1.48,1487
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1487,32.0,11504,None,0,0,0,1.58,1487
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1487,59.0,11504,None,0,0,0,1.68,1487
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1487,0.0,11504,None,0,0,0,1.38,1487
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1487,7.0,11504,None,0,0,0,1.58,1487
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1487,12.0,11504,None,0,0,0,1.68,1487
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1487,0.0,11504,None,0,0,0,1.38,1487
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1487,8.0,11504,None,0,0,0,1.58,1487
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1487,20.0,11504,None,0,0,0,1.68,1487
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1488,1.0,11504,None,0,0,0,1.0,1488
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1488,22.0,11504,None,0,0,0,1.58,1488
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1488,43.0,11504,None,0,0,0,1.68,1488
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1488,0.0,11504,None,0,0,0,1.48,1488
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1488,33.0,11504,None,0,0,0,1.58,1488
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1488,77.0,11504,None,0,0,0,1.68,1488
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1488,0.0,11504,None,0,0,0,1.38,1488
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1488,14.0,11504,None,0,0,0,1.58,1488
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1488,13.0,11504,None,0,0,0,1.68,1488
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1488,0.0,11504,None,0,0,0,1.38,1488
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1488,11.0,11504,None,0,0,0,1.58,1488
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1488,24.0,11504,None,0,0,0,1.68,1488
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1489,0.0,11504,LentWeek2,0,0,0,1.0,1489
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1489,25.0,11504,LentWeek2,0,0,0,1.58,1489
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1489,52.0,11504,LentWeek2,0,0,0,1.68,1489
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1489,0.0,11504,LentWeek2,0,0,0,1.48,1489
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1489,46.0,11504,LentWeek2,0,0,0,1.58,1489
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1489,70.0,11504,LentWeek2,0,0,0,1.68,1489
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1489,0.0,11504,LentWeek2,0,0,0,1.38,1489
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1489,5.0,11504,LentWeek2,0,0,0,1.58,1489
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1489,17.0,11504,LentWeek2,0,0,0,1.68,1489
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1489,0.0,11504,LentWeek2,0,0,0,1.38,1489
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1489,8.0,11504,LentWeek2,0,0,0,1.58,1489
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1489,24.0,11504,LentWeek2,0,0,0,1.68,1489
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1490,1.0,11504,None,0,0,0,1.0,1490
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1490,23.0,11504,None,0,0,0,1.58,1490
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1490,49.0,11504,None,0,0,0,1.68,1490
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1490,0.0,11504,None,0,0,0,1.48,1490
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1490,40.0,11504,None,0,0,0,1.58,1490
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1490,69.0,11504,None,0,0,0,1.68,1490
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1490,0.0,11504,None,0,0,0,1.38,1490
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1490,7.0,11504,None,0,0,0,1.58,1490
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1490,10.0,11504,None,0,0,0,1.68,1490
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1490,0.0,11504,None,0,0,0,1.38,1490
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1490,11.0,11504,None,0,0,0,1.58,1490
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1490,29.0,11504,None,0,0,0,1.68,1490
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1491,2.0,11504,None,0,0,0,1.0,1491
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1491,22.0,11504,None,0,0,0,1.58,1491
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1491,43.0,11504,None,0,0,0,1.68,1491
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1491,0.0,11504,None,0,0,0,1.48,1491
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1491,51.0,11504,None,0,0,0,1.58,1491
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1491,68.0,11504,None,0,0,0,1.68,1491
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1491,0.0,11504,None,0,0,0,1.38,1491
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1491,12.0,11504,None,0,0,0,1.58,1491
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1491,19.0,11504,None,0,0,0,1.68,1491
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1491,0.0,11504,None,0,0,0,1.38,1491
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1491,15.0,11504,None,0,0,0,1.58,1491
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1491,33.0,11504,None,0,0,0,1.68,1491
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1492,0.0,11505,None,0,0,0,1.0,1492
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1492,48.0,11505,None,0,0,0,1.58,1492
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1492,61.0,11505,None,0,0,0,1.68,1492
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1492,0.0,11505,None,0,0,0,1.48,1492
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1492,69.0,11505,None,0,0,0,1.58,1492
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1492,100.0,11505,None,0,0,0,1.68,1492
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1492,0.0,11505,None,0,0,0,1.38,1492
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1492,12.0,11505,None,0,0,0,1.58,1492
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1492,23.0,11505,None,0,0,0,1.68,1492
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1492,0.0,11505,None,0,0,0,1.38,1492
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1492,18.0,11505,None,0,0,0,1.58,1492
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1492,49.0,11505,None,0,0,0,1.68,1492
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1493,2.0,11505,None,1,1,0,1.0,1493
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1493,32.0,11505,None,1,1,0,1.58,1493
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1493,85.0,11505,None,1,1,0,1.68,1493
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1493,0.0,11505,None,1,1,0,1.48,1493
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1493,77.0,11505,None,1,1,0,1.58,1493
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1493,115.0,11505,None,1,1,0,1.68,1493
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1493,0.0,11505,None,1,1,0,1.38,1493
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1493,6.0,11505,None,1,1,0,1.58,1493
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1493,12.0,11505,None,1,1,0,1.68,1493
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1493,0.0,11505,None,1,1,0,1.38,1493
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1493,20.0,11505,None,1,1,0,1.58,1493
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1493,38.0,11505,None,1,1,0,1.68,1493
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1494,2.0,11505,None,1,0,1,1.0,1494
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1494,22.0,11505,None,1,0,1,1.58,1494
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1494,51.0,11505,None,1,0,1,1.68,1494
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1494,0.0,11505,None,1,0,1,1.48,1494
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1494,46.0,11505,None,1,0,1,1.58,1494
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1494,59.0,11505,None,1,0,1,1.68,1494
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1494,0.0,11505,None,1,0,1,1.38,1494
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1494,2.0,11505,None,1,0,1,1.58,1494
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1494,5.0,11505,None,1,0,1,1.68,1494
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1494,0.0,11505,None,1,0,1,1.38,1494
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1494,19.0,11505,None,1,0,1,1.58,1494
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1494,25.0,11505,None,1,0,1,1.68,1494
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1495,2.0,11505,None,1,1,1,1.0,1495
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1495,35.0,11505,None,1,1,1,1.58,1495
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1495,62.0,11505,None,1,1,1,1.68,1495
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1495,0.0,11505,None,1,1,1,1.48,1495
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1495,54.0,11505,None,1,1,1,1.58,1495
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1495,89.0,11505,None,1,1,1,1.68,1495
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1495,0.0,11505,None,1,1,1,1.38,1495
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1495,2.0,11505,None,1,1,1,1.58,1495
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1495,22.0,11505,None,1,1,1,1.68,1495
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1495,0.0,11505,None,1,1,1,1.38,1495
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1495,10.0,11505,None,1,1,1,1.58,1495
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1495,38.0,11505,None,1,1,1,1.68,1495
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1496,2.0,11505,None,1,0,0,1.0,1496
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1496,21.0,11505,None,1,0,0,1.58,1496
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1496,66.0,11505,None,1,0,0,1.68,1496
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1496,0.0,11505,None,1,0,0,1.48,1496
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1496,44.0,11505,None,1,0,0,1.58,1496
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1496,79.0,11505,None,1,0,0,1.68,1496
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1496,0.0,11505,None,1,0,0,1.38,1496
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1496,4.0,11505,None,1,0,0,1.58,1496
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1496,14.0,11505,None,1,0,0,1.68,1496
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1496,0.0,11505,None,1,0,0,1.38,1496
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1496,15.0,11505,None,1,0,0,1.58,1496
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1496,37.0,11505,None,1,0,0,1.68,1496
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1497,1.0,11505,Purim End,1,1,1,1.0,1497
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,d_1497,35.0,11505,Purim End,1,1,1,1.58,1497
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1497,69.0,11505,Purim End,1,1,1,1.68,1497
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1497,0.0,11505,Purim End,1,1,1,1.48,1497
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1497,36.0,11505,Purim End,1,1,1,1.58,1497
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1497,67.0,11505,Purim End,1,1,1,1.68,1497
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,d_1497,0.0,11505,Purim End,1,1,1,1.38,1497
FOODS_3_252_WI_2_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_2,WI,d_1497,10.0,11505,Purim End,1,1,1,1.58,1497
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,d_1497,11.0,11505,Purim End,1,1,1,1.68,1497
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1497,0.0,11505,Purim End,1,1,1,1.38,1497
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,d_1497,17.0,11505,Purim End,1,1,1,1.58,1497
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,d_1497,24.0,11505,Purim End,1,1,1,1.68,1497
